豪森国际广场悠呵餐饮店	东兴路与人民大街交汇处东南角豪森国际广场A-177号悠呵餐厅(豪森国际广场店)	1
盛泽镇南四区16#-5号加瑞绣品三楼**	盛泽镇镇南4区16-5号吴江加瑞绣品工艺有限公司	1
仙林大道118号尚东商业街尚派自行车专卖	仙林大道118号尚东花园尚派自行车	1
火炬工业区上埕老人协会	no_name	1
深圳市福田渔农村裕亨花园7栋	皇岗路裕亨花园7号楼	1
江苏省南京市浦口区江浦街道白马村大村组100号揽月山庄15幢1单元	浦口区揽月山庄15幢	1
江苏省南京市玄武区新街口街道鱼市街同仁新寓2幢3层	珠江路同仁新寓2幢	1
余松路光宇阳光地中海3栋	阳光地中海3幢阳光地中海3栋	1
no_name	长风街北美新天地2号楼8层盖伦英语	1
no_name	no_name	1
no_name	雨花台区云密城K栋	1
前进大街前进雅苑,串品人生烧烤坊	no_name	1
灌口镇三社路安仁里小区24号	灌口镇安仁里大道幸福家园(三社路)	1
no_name	no_name	1
灵凤新村西区73幢	上虞区灵凤新村西区73号楼	1
杭州市金色黎明底商七色花	金色黎明公寓41幢底商3号2楼七色花少儿美术	1
东胜支路15号青岛纸箱厂宿舍一单元	no_name	1
